Longitude, Latitude, Heterozygocity
200,100,0.159943
400,300,NaN
0,0,NaN
200,200,0.146474
400,400,0.138631
0,100,0.175928
200,300,0.181036
0,200,0.171611
200,400,0.171863
0,300,0.160506
0,400,0.149743
300,0,0.167345
300,100,0.133986
100,0,NaN
300,200,0.109248
100,100,0.149508
300,300,0.145904
100,200,0.135021
300,400,0.130178
100,300,0.154337
100,400,0.162530
400,0,0.119116
400,100,NaN
200,0,0.144533
400,200,NaN
