Longitude, Latitude, Heterozygocity
200,100,0.169243
400,300,NaN
0,0,NaN
200,200,0.148878
400,400,0.139860
0,100,0.178440
200,300,0.186345
0,200,0.177555
200,400,0.175149
0,300,0.164197
0,400,0.156106
300,0,0.164835
300,100,0.136230
100,0,NaN
300,200,0.109345
100,100,0.151515
300,300,0.150395
100,200,0.137096
300,400,0.141192
100,300,0.153092
100,400,0.165440
400,0,0.120546
400,100,NaN
200,0,0.149638
400,200,NaN
