Longitude, Latitude, Total, Males, Females
200,100,73,34,39
400,300,0,0,0
0,0,0,0,0
200,200,76,37,39
400,400,62,29,33
0,100,131,55,76
200,300,135,64,71
0,200,115,56,59
200,400,122,69,53
0,300,154,74,80
0,400,85,41,44
300,0,73,38,35
300,100,73,41,32
100,0,0,0,0
300,200,25,11,14
100,100,51,27,24
300,300,51,22,29
100,200,65,31,34
300,400,35,15,20
100,300,111,54,57
100,400,144,71,73
400,0,28,15,13
400,100,0,0,0
200,0,73,47,26
400,200,0,0,0
