Longitude, Latitude, Total, Males, Females
200,100,55,35,20
400,300,44,25,19
0,0,65,30,35
200,200,52,28,24
400,400,25,13,12
0,100,37,19,18
200,300,45,24,21
0,200,60,30,30
200,400,14,5,9
0,300,27,17,10
0,400,71,41,30
300,0,66,32,34
300,100,98,44,54
100,0,46,25,21
300,200,49,24,25
100,100,70,31,39
300,300,105,53,52
100,200,86,51,35
300,400,56,30,26
100,300,30,10,20
100,400,30,14,16
400,0,106,52,54
400,100,42,18,24
200,0,76,40,36
400,200,75,32,43
