Longitude, Latitude, Heterozygocity
200,100,0.552823
400,300,0.517066
0,0,0.541215
200,200,0.544073
400,400,0.502625
0,100,0.523690
200,300,0.510738
0,200,0.539840
200,400,0.498850
0,300,0.490915
0,400,0.567254
300,0,0.571536
300,100,0.592207
100,0,0.532223
300,200,0.529841
100,100,0.580750
300,300,0.576880
100,200,0.585329
300,400,0.537056
100,300,0.500474
100,400,0.499750
400,0,0.583275
400,100,0.521563
200,0,0.561515
400,200,0.538824
