Longitude, Latitude, Total, Males, Females
200,100,63,26,37
400,300,0,0,0
0,0,0,0,0
200,200,60,28,32
400,400,46,25,21
0,100,113,58,55
200,300,97,37,60
0,200,112,59,53
200,400,112,59,53
0,300,122,66,56
0,400,45,27,18
300,0,66,37,29
300,100,59,36,23
100,0,0,0,0
300,200,18,7,11
100,100,70,38,32
300,300,30,13,17
100,200,78,40,38
300,400,67,33,34
100,300,94,53,41
100,400,130,61,69
400,0,42,19,23
400,100,0,0,0
200,0,85,45,40
400,200,0,0,0
