Longitude, Latitude, Heterozygocity
200,100,0.122806
400,300,0.119505
0,0,0.135039
200,200,0.130057
400,400,0.122065
0,100,0.110077
200,300,0.130987
0,200,0.127349
200,400,0.109813
0,300,0.121316
0,400,0.136072
300,0,0.117882
300,100,0.130974
100,0,0.107682
300,200,0.128695
100,100,0.123412
300,300,0.132867
100,200,0.123377
300,400,0.129815
100,300,0.122701
100,400,0.109847
400,0,0.124231
400,100,0.111089
200,0,0.120619
400,200,0.096640
