Longitude, Latitude, Heterozygocity
200,100,0.158478
400,300,NaN
0,0,NaN
200,200,0.145002
400,400,0.133866
0,100,0.174212
200,300,0.180331
0,200,0.171148
200,400,0.172750
0,300,0.160853
0,400,0.149018
300,0,0.162297
300,100,0.130960
100,0,NaN
300,200,0.108891
100,100,0.152785
300,300,0.145560
100,200,0.131900
300,400,0.121545
100,300,0.150849
100,400,0.160062
400,0,0.115718
400,100,NaN
200,0,0.139996
400,200,NaN
