Longitude, Latitude, Heterozygocity
200,100,0.135961
400,300,0.128222
0,0,0.138029
200,200,0.144781
400,400,0.133749
0,100,0.127560
200,300,0.146677
0,200,0.134990
200,400,0.132305
0,300,0.135614
0,400,0.148074
300,0,0.127706
300,100,0.154461
100,0,0.124523
300,200,0.133807
100,100,0.146332
300,300,0.148771
100,200,0.134466
300,400,0.155911
100,300,0.143033
100,400,0.123127
400,0,0.133128
400,100,0.123448
200,0,0.132201
400,200,0.113955
