Longitude, Latitude, Heterozygocity
200,100,0.534600
400,300,0.502501
0,0,0.521325
200,200,0.523704
400,400,0.499783
0,100,0.510095
200,300,0.498850
0,200,0.522122
200,400,0.498850
0,300,0.490751
0,400,0.542553
300,0,0.543298
300,100,0.570735
100,0,0.519731
300,200,0.513187
100,100,0.552615
300,300,0.552283
100,200,0.562223
300,400,0.523213
100,300,0.495432
100,400,0.498779
400,0,0.563092
400,100,0.509558
200,0,0.538176
400,200,0.523786
