Longitude, Latitude, Total, Males, Females
200,100,71,31,40
400,300,0,0,0
0,0,0,0,0
200,200,59,33,26
400,400,42,22,20
0,100,139,69,70
200,300,112,56,56
0,200,143,68,75
200,400,74,39,35
0,300,164,75,89
0,400,58,30,28
300,0,44,16,28
300,100,69,29,40
100,0,0,0,0
300,200,10,7,3
100,100,90,44,46
300,300,31,13,18
100,200,92,47,45
300,400,73,30,43
100,300,122,53,69
100,400,129,59,70
400,0,49,24,25
400,100,0,0,0
200,0,63,25,38
400,200,0,0,0
