Longitude, Latitude, Heterozygocity
200,100,0.159711
400,300,NaN
0,0,NaN
200,200,0.144976
400,400,0.129779
0,100,0.170684
200,300,0.181372
0,200,0.172445
200,400,0.167261
0,300,0.157486
0,400,0.142954
300,0,0.158217
300,100,0.133625
100,0,NaN
300,200,0.108891
100,100,0.150781
300,300,0.146776
100,200,0.123876
300,400,0.120779
100,300,0.146520
100,400,0.154032
400,0,0.114968
400,100,NaN
200,0,0.135345
400,200,NaN
