Longitude, Latitude, Heterozygocity
200,100,0.526409
400,300,0.499456
0,0,0.520686
200,200,0.520434
400,400,0.499888
0,100,0.508449
200,300,0.497643
0,200,0.517774
200,400,0.498850
0,300,0.490751
0,400,0.532814
300,0,0.535264
300,100,0.562742
100,0,0.517898
300,200,0.508457
100,100,0.544715
300,300,0.545001
100,200,0.553193
300,400,0.518788
100,300,0.495844
100,400,0.498819
400,0,0.554472
400,100,0.505457
200,0,0.529406
400,200,0.517376
