Longitude, Latitude, Total, Males, Females
200,100,87,43,44
400,300,38,16,22
0,0,37,19,18
200,200,66,37,29
400,400,18,8,10
0,100,37,19,18
200,300,25,14,11
0,200,52,27,25
200,400,23,10,13
0,300,20,14,6
0,400,78,38,40
300,0,90,50,40
300,100,106,58,48
100,0,34,17,17
300,200,61,38,23
100,100,85,41,44
300,300,101,49,52
100,200,77,31,46
300,400,60,31,29
100,300,27,15,12
100,400,32,19,13
400,0,82,43,39
400,100,27,14,13
200,0,56,22,34
400,200,50,30,20
