Longitude, Latitude, Total, Males, Females
200,100,45,21,24
400,300,0,0,0
0,0,0,0,0
200,200,75,39,36
400,400,45,23,22
0,100,130,70,60
200,300,108,50,58
0,200,112,62,50
200,400,105,56,49
0,300,111,64,47
0,400,67,32,35
300,0,68,39,29
300,100,75,36,39
100,0,0,0,0
300,200,11,3,8
100,100,78,35,43
300,300,30,16,14
100,200,73,38,35
300,400,62,35,27
100,300,131,63,68
100,400,113,63,50
400,0,23,8,15
400,100,0,0,0
200,0,65,38,27
400,200,0,0,0
