Longitude, Latitude, Heterozygocity
200,100,0.551484
400,300,0.516063
0,0,0.538805
200,200,0.540042
400,400,0.502588
0,100,0.521568
200,300,0.509387
0,200,0.535594
200,400,0.498850
0,300,0.490820
0,400,0.562641
300,0,0.568275
300,100,0.590868
100,0,0.529840
300,200,0.528866
100,100,0.578883
300,300,0.575246
100,200,0.583142
300,400,0.535833
100,300,0.499089
100,400,0.499700
400,0,0.581834
400,100,0.518874
200,0,0.555642
400,200,0.537702
