Longitude, Latitude, Heterozygocity
200,100,0.528428
400,300,0.499262
0,0,0.521244
200,200,0.520166
400,400,0.499867
0,100,0.508495
200,300,0.497434
0,200,0.519315
200,400,0.498850
0,300,0.490751
0,400,0.535308
300,0,0.539585
300,100,0.562090
100,0,0.517585
300,200,0.510113
100,100,0.544748
300,300,0.545555
100,200,0.554124
300,400,0.520006
100,300,0.495967
100,400,0.498532
400,0,0.556782
400,100,0.505119
200,0,0.530291
400,200,0.519229
