Longitude, Latitude, Heterozygocity
200,100,0.116241
400,300,0.118002
0,0,0.130238
200,200,0.130351
400,400,0.118298
0,100,0.109300
200,300,0.129759
0,200,0.125608
200,400,0.107992
0,300,0.122818
0,400,0.136325
300,0,0.116384
300,100,0.128405
100,0,0.104895
300,200,0.123765
100,100,0.119645
300,300,0.134166
100,200,0.122611
300,400,0.132050
100,300,0.119814
100,400,0.108480
400,0,0.118158
400,100,0.107749
200,0,0.114885
400,200,0.095952
