Longitude, Latitude, Heterozygocity
200,100,0.538252
400,300,0.505030
0,0,0.524738
200,200,0.524262
400,400,0.500027
0,100,0.513430
200,300,0.501446
0,200,0.524774
200,400,0.498850
0,300,0.490751
0,400,0.545720
300,0,0.546116
300,100,0.573770
100,0,0.520285
300,200,0.515738
100,100,0.556100
300,300,0.555496
100,200,0.562554
300,400,0.524540
100,300,0.496250
100,400,0.498841
400,0,0.566226
400,100,0.510894
200,0,0.535944
400,200,0.526944
