Longitude, Latitude, Heterozygocity
200,100,0.543160
400,300,0.509212
0,0,0.529564
200,200,0.530186
400,400,0.500732
0,100,0.517048
200,300,0.503713
0,200,0.531737
200,400,0.498850
0,300,0.490751
0,400,0.552833
300,0,0.556267
300,100,0.581449
100,0,0.522931
300,200,0.521453
100,100,0.566415
300,300,0.563666
100,200,0.572928
300,400,0.529759
100,300,0.497071
100,400,0.499307
400,0,0.573255
400,100,0.514978
200,0,0.548338
400,200,0.533665
