Longitude, Latitude, Heterozygocity
200,100,0.168128
400,300,NaN
0,0,NaN
200,200,0.146270
400,400,0.140428
0,100,0.172412
200,300,0.188071
0,200,0.177064
200,400,0.170139
0,300,0.166292
0,400,0.159986
300,0,0.164892
300,100,0.133718
100,0,NaN
300,200,0.105395
100,100,0.158556
300,300,0.145547
100,200,0.135504
300,400,0.139432
100,300,0.158029
100,400,0.163027
400,0,0.119292
400,100,NaN
200,0,0.147977
400,200,NaN
