Longitude, Latitude, Heterozygocity
200,100,0.158077
400,300,NaN
0,0,NaN
200,200,0.144461
400,400,0.130294
0,100,0.167166
200,300,0.182529
0,200,0.172167
200,400,0.166564
0,300,0.157447
0,400,0.146471
300,0,0.155472
300,100,0.131369
100,0,NaN
300,200,0.108891
100,100,0.152412
300,300,0.138707
100,200,0.122054
300,400,0.120879
100,300,0.145266
100,400,0.156344
400,0,0.115718
400,100,NaN
200,0,0.136114
400,200,NaN
