Longitude, Latitude, Heterozygocity
200,100,0.567909
400,300,0.531889
0,0,0.563076
200,200,0.561406
400,400,0.508443
0,100,0.532493
200,300,0.521892
0,200,0.550763
200,400,0.500050
0,300,0.491468
0,400,0.588404
300,0,0.589493
300,100,0.612630
100,0,0.547477
300,200,0.548263
100,100,0.595870
300,300,0.595520
100,200,0.605459
300,400,0.553707
100,300,0.508782
100,400,0.501732
400,0,0.602710
400,100,0.531124
200,0,0.578802
400,200,0.555093
