Longitude, Latitude, Total, Males, Females
200,100,76,33,43
400,300,45,25,20
0,0,54,29,25
200,200,55,29,26
400,400,11,6,5
0,100,27,12,15
200,300,35,19,16
0,200,74,32,42
200,400,11,9,2
0,300,25,17,8
0,400,68,28,40
300,0,76,40,36
300,100,71,38,33
100,0,55,30,25
300,200,41,22,19
100,100,67,28,39
300,300,59,30,29
100,200,71,37,34
300,400,62,22,40
100,300,33,13,20
100,400,23,12,11
400,0,74,30,44
400,100,43,20,23
200,0,70,36,34
400,200,43,21,22
