Longitude, Latitude, Heterozygocity
200,100,0.541005
400,300,0.507272
0,0,0.526779
200,200,0.528450
400,400,0.500431
0,100,0.516865
200,300,0.503734
0,200,0.527241
200,400,0.498850
0,300,0.490751
0,400,0.551927
300,0,0.552599
300,100,0.578592
100,0,0.523223
300,200,0.518738
100,100,0.559023
300,300,0.560874
100,200,0.569245
300,400,0.528491
100,300,0.497200
100,400,0.498917
400,0,0.570057
400,100,0.513704
200,0,0.541177
400,200,0.529755
