Longitude, Latitude, Total, Males, Females
200,100,47,19,28
400,300,35,17,18
0,0,46,20,26
200,200,58,35,23
400,400,32,14,18
0,100,28,17,11
200,300,50,27,23
0,200,65,36,29
200,400,47,23,24
0,300,24,15,9
0,400,35,18,17
300,0,54,25,29
300,100,37,16,21
100,0,39,26,13
300,200,47,23,24
100,100,42,24,18
300,300,33,13,20
100,200,32,16,16
300,400,36,20,16
100,300,47,27,20
100,400,42,21,21
400,0,32,15,17
400,100,31,13,18
200,0,26,18,8
400,200,26,13,13
