Longitude, Latitude, Heterozygocity
200,100,0.118581
400,300,0.118235
0,0,0.130679
200,200,0.129589
400,400,0.119630
0,100,0.108774
200,300,0.131683
0,200,0.126186
200,400,0.109118
0,300,0.122877
0,400,0.137149
300,0,0.118585
300,100,0.133656
100,0,0.105531
300,200,0.128372
100,100,0.122782
300,300,0.130203
100,200,0.124126
300,400,0.129607
100,300,0.122449
100,400,0.108463
400,0,0.124043
400,100,0.107143
200,0,0.119880
400,200,0.098318
