Longitude, Latitude, Heterozygocity
200,100,0.526184
400,300,0.498790
0,0,0.520217
200,200,0.518693
400,400,0.499833
0,100,0.508503
200,300,0.496780
0,200,0.517292
200,400,0.498850
0,300,0.490751
0,400,0.533579
300,0,0.537383
300,100,0.561509
100,0,0.518057
300,200,0.508771
100,100,0.542687
300,300,0.544605
100,200,0.553452
300,400,0.518348
100,300,0.496012
100,400,0.498840
400,0,0.555533
400,100,0.505013
200,0,0.528858
400,200,0.517193
