Longitude, Latitude, Heterozygocity
200,100,0.546173
400,300,0.512443
0,0,0.534962
200,200,0.533856
400,400,0.501014
0,100,0.518810
200,300,0.506809
0,200,0.533597
200,400,0.498850
0,300,0.490751
0,400,0.560056
300,0,0.561489
300,100,0.586955
100,0,0.527747
300,200,0.523130
100,100,0.570675
300,300,0.566056
100,200,0.575538
300,400,0.532290
100,300,0.498683
100,400,0.499344
400,0,0.577390
400,100,0.517368
200,0,0.550187
400,200,0.532610
