Longitude, Latitude, Heterozygocity
200,100,0.557052
400,300,0.521018
0,0,0.553676
200,200,0.546860
400,400,0.503688
0,100,0.527853
200,300,0.513744
0,200,0.542392
200,400,0.499625
0,300,0.491001
0,400,0.575724
300,0,0.577135
300,100,0.598031
100,0,0.538759
300,200,0.539330
100,100,0.584737
300,300,0.584436
100,200,0.588762
300,400,0.540020
100,300,0.503438
100,400,0.499650
400,0,0.592259
400,100,0.528416
200,0,0.568743
400,200,0.545112
