Longitude, Latitude, Total, Males, Females
200,100,67,40,27
400,300,62,30,32
0,0,36,15,21
200,200,46,21,25
400,400,46,20,26
0,100,50,20,30
200,300,51,24,27
0,200,50,29,21
200,400,33,16,17
0,300,31,19,12
0,400,31,13,18
300,0,58,21,37
300,100,47,23,24
100,0,47,25,22
300,200,49,23,26
100,100,47,25,22
300,300,38,11,27
100,200,47,29,18
300,400,68,34,34
100,300,63,30,33
100,400,32,20,12
400,0,54,21,33
400,100,50,30,20
200,0,21,14,7
400,200,29,13,16
