Longitude, Latitude, Total, Males, Females
200,100,46,23,23
400,300,41,22,19
0,0,59,31,28
200,200,39,20,19
400,400,26,14,12
0,100,25,16,9
200,300,43,22,21
0,200,55,25,30
200,400,6,4,2
0,300,18,7,11
0,400,55,22,33
300,0,63,28,35
300,100,106,65,41
100,0,39,16,23
300,200,24,12,12
100,100,74,37,37
300,300,85,50,35
100,200,83,48,35
300,400,56,25,31
100,300,32,14,18
100,400,30,16,14
400,0,83,42,41
400,100,36,18,18
200,0,77,37,40
400,200,45,23,22
