Longitude, Latitude, Heterozygocity
200,100,0.529129
400,300,0.500445
0,0,0.522045
200,200,0.521027
400,400,0.499879
0,100,0.508243
200,300,0.498277
0,200,0.519368
200,400,0.498850
0,300,0.490751
0,400,0.538767
300,0,0.538443
300,100,0.567680
100,0,0.518725
300,200,0.511107
100,100,0.547435
300,300,0.545881
100,200,0.554817
300,400,0.520269
100,300,0.495915
100,400,0.498756
400,0,0.557090
400,100,0.506266
200,0,0.532552
400,200,0.521021
