Longitude, Latitude, Heterozygocity
200,100,0.158870
400,300,NaN
0,0,NaN
200,200,0.144625
400,400,0.130245
0,100,0.166973
200,300,0.180046
0,200,0.171371
200,400,0.164296
0,300,0.159731
0,400,0.148551
300,0,0.156222
300,100,0.131440
100,0,NaN
300,200,0.108891
100,100,0.151760
300,300,0.142226
100,200,0.121212
300,400,0.122128
100,300,0.144481
100,400,0.153136
400,0,0.114635
400,100,NaN
200,0,0.139730
400,200,NaN
