Longitude, Latitude, Total, Males, Females
200,100,48,26,22
400,300,37,18,19
0,0,41,21,20
200,200,35,17,18
400,400,32,10,22
0,100,30,18,12
200,300,32,12,20
0,200,45,27,18
200,400,52,30,22
0,300,26,20,6
0,400,38,18,20
300,0,43,14,29
300,100,46,25,21
100,0,51,30,21
300,200,41,22,19
100,100,46,18,28
300,300,29,13,16
100,200,21,9,12
300,400,30,15,15
100,300,50,25,25
100,400,37,16,21
400,0,35,15,20
400,100,30,14,16
200,0,58,31,27
400,200,41,22,19
