Longitude, Latitude, Total, Males, Females
200,100,61,33,28
400,300,0,0,0
0,0,0,0,0
200,200,51,19,32
400,400,48,27,21
0,100,136,78,58
200,300,139,81,58
0,200,133,73,60
200,400,118,55,63
0,300,102,49,53
0,400,94,44,50
300,0,56,25,31
300,100,87,43,44
100,0,0,0,0
300,200,29,18,11
100,100,58,30,28
300,300,32,22,10
100,200,61,37,24
300,400,64,35,29
100,300,102,53,49
100,400,100,53,47
400,0,38,26,12
400,100,0,0,0
200,0,82,41,41
400,200,0,0,0
