Longitude, Latitude, Heterozygocity
200,100,0.158327
400,300,NaN
0,0,NaN
200,200,0.143067
400,400,0.130610
0,100,0.167301
200,300,0.181029
0,200,0.169488
200,400,0.164163
0,300,0.159160
0,400,0.149162
300,0,0.158402
300,100,0.130219
100,0,NaN
300,200,0.108891
100,100,0.148252
300,300,0.141086
100,200,0.118687
300,400,0.121621
100,300,0.146638
100,400,0.154549
400,0,0.115500
400,100,NaN
200,0,0.135426
400,200,NaN
