Longitude, Latitude, Heterozygocity
200,100,0.557838
400,300,0.520848
0,0,0.554713
200,200,0.547695
400,400,0.503983
0,100,0.529862
200,300,0.514169
0,200,0.541415
200,400,0.499750
0,300,0.490876
0,400,0.573065
300,0,0.578097
300,100,0.601058
100,0,0.537471
300,200,0.537701
100,100,0.584081
300,300,0.588353
100,200,0.592682
300,400,0.541246
100,300,0.502820
100,400,0.499764
400,0,0.592980
400,100,0.526347
200,0,0.569237
400,200,0.547057
