Longitude, Latitude, Total, Males, Females
200,100,27,8,19
400,300,28,16,12
0,0,40,16,24
200,200,53,31,22
400,400,28,12,16
0,100,44,27,17
200,300,25,14,11
0,200,46,31,15
200,400,25,12,13
0,300,28,12,16
0,400,42,20,22
300,0,24,6,18
300,100,52,26,26
100,0,38,18,20
300,200,31,17,14
100,100,27,14,13
300,300,34,17,17
100,200,20,11,9
300,400,47,29,18
100,300,40,11,29
100,400,53,26,27
400,0,31,16,15
400,100,50,26,24
200,0,45,23,22
400,200,45,19,26
