Longitude, Latitude, Total, Males, Females
200,100,52,20,32
400,300,0,0,0
0,0,0,0,0
200,200,58,27,31
400,400,57,29,28
0,100,128,65,63
200,300,109,56,53
0,200,119,65,54
200,400,89,40,49
0,300,123,51,72
0,400,56,26,30
300,0,75,43,32
300,100,71,40,31
100,0,0,0,0
300,200,18,9,9
100,100,81,38,43
300,300,20,8,12
100,200,75,38,37
300,400,61,29,32
100,300,86,52,34
100,400,125,65,60
400,0,32,14,18
400,100,0,0,0
200,0,49,25,24
400,200,0,0,0
