Longitude, Latitude, Heterozygocity
200,100,0.556244
400,300,0.518196
0,0,0.549351
200,200,0.544066
400,400,0.503262
0,100,0.527497
200,300,0.513990
0,200,0.541780
200,400,0.499275
0,300,0.490984
0,400,0.569046
300,0,0.574832
300,100,0.597174
100,0,0.533266
300,200,0.537108
100,100,0.581958
300,300,0.579263
100,200,0.587531
300,400,0.540415
100,300,0.501481
100,400,0.499650
400,0,0.588222
400,100,0.523432
200,0,0.560548
400,200,0.540563
