Longitude, Latitude, Total, Males, Females
200,100,51,21,30
400,300,36,17,19
0,0,39,16,23
200,200,40,20,20
400,400,36,8,28
0,100,34,18,16
200,300,37,14,23
0,200,51,29,22
200,400,46,21,25
0,300,25,14,11
0,400,33,18,15
300,0,46,21,25
300,100,40,20,20
100,0,37,23,14
300,200,55,19,36
100,100,42,21,21
300,300,37,23,14
100,200,39,20,19
300,400,31,14,17
100,300,33,22,11
100,400,32,14,18
400,0,42,22,20
400,100,33,12,21
200,0,16,12,4
400,200,44,17,27
