Longitude, Latitude, Total, Males, Females
200,100,54,27,27
400,300,0,0,0
0,0,0,0,0
200,200,93,45,48
400,400,55,29,26
0,100,117,50,67
200,300,129,50,79
0,200,122,55,67
200,400,87,40,47
0,300,130,61,69
0,400,57,27,30
300,0,72,42,30
300,100,58,26,32
100,0,0,0,0
300,200,15,7,8
100,100,84,38,46
300,300,40,17,23
100,200,80,45,35
300,400,83,39,44
100,300,96,52,44
100,400,151,68,83
400,0,31,13,18
400,100,0,0,0
200,0,68,35,33
400,200,0,0,0
