Longitude, Latitude, Heterozygocity
200,100,0.171551
400,300,NaN
0,0,NaN
200,200,0.158384
400,400,0.143472
0,100,0.174889
200,300,0.195670
0,200,0.180172
200,400,0.178072
0,300,0.179389
0,400,0.173036
300,0,0.178281
300,100,0.147090
100,0,NaN
300,200,0.106019
100,100,0.158421
300,300,0.151884
100,200,0.140526
300,400,0.150695
100,300,0.173379
100,400,0.168818
400,0,0.129014
400,100,NaN
200,0,0.159840
400,200,NaN
