Longitude, Latitude, Heterozygocity
200,100,0.545926
400,300,0.510266
0,0,0.534011
200,200,0.534647
400,400,0.501064
0,100,0.518352
200,300,0.507364
0,200,0.532043
200,400,0.498850
0,300,0.490761
0,400,0.557503
300,0,0.559521
300,100,0.583878
100,0,0.526652
300,200,0.522191
100,100,0.569700
300,300,0.566001
100,200,0.574991
300,400,0.531477
100,300,0.498258
100,400,0.499686
400,0,0.574787
400,100,0.515791
200,0,0.547573
400,200,0.536321
