Longitude, Latitude, Total, Males, Females
200,100,77,32,45
400,300,37,18,19
0,0,63,36,27
200,200,60,33,27
400,400,24,14,10
0,100,59,27,32
200,300,28,20,8
0,200,56,26,30
200,400,26,12,14
0,300,15,10,5
0,400,62,32,30
300,0,71,34,37
300,100,92,50,42
100,0,39,19,20
300,200,41,21,20
100,100,74,28,46
300,300,67,42,25
100,200,99,52,47
300,400,52,24,28
100,300,32,13,19
100,400,19,11,8
400,0,103,50,53
400,100,34,19,15
200,0,73,36,37
400,200,29,13,16
