Longitude, Latitude, Total, Males, Females
200,100,70,40,30
400,300,0,0,0
0,0,0,0,0
200,200,77,35,42
400,400,54,30,24
0,100,116,60,56
200,300,113,55,58
0,200,103,55,48
200,400,83,41,42
0,300,114,70,44
0,400,74,40,34
300,0,67,28,39
300,100,58,24,34
100,0,0,0,0
300,200,23,14,9
100,100,77,42,35
300,300,35,15,20
100,200,95,49,46
300,400,69,37,32
100,300,107,57,50
100,400,134,68,66
400,0,22,11,11
400,100,0,0,0
200,0,60,28,32
400,200,0,0,0
