Longitude, Latitude, Heterozygocity
200,100,0.119281
400,300,0.119381
0,0,0.132058
200,200,0.130987
400,400,0.125225
0,100,0.115521
200,300,0.133301
0,200,0.130536
200,400,0.115697
0,300,0.121295
0,400,0.139545
300,0,0.120607
300,100,0.132090
100,0,0.108303
300,200,0.128229
100,100,0.124098
300,300,0.134144
100,200,0.121528
300,400,0.129371
100,300,0.125125
100,400,0.108891
400,0,0.127100
400,100,0.111369
200,0,0.123676
400,200,0.096637
