Longitude, Latitude, Total, Males, Females
200,100,80,43,37
400,300,35,21,14
0,0,62,27,35
200,200,74,34,40
400,400,26,12,14
0,100,19,10,9
200,300,43,18,25
0,200,52,27,25
200,400,15,9,6
0,300,19,4,15
0,400,65,26,39
300,0,53,28,25
300,100,85,41,44
100,0,48,21,27
300,200,34,14,20
100,100,81,45,36
300,300,87,47,40
100,200,83,43,40
300,400,41,25,16
100,300,36,19,17
100,400,13,6,7
400,0,91,43,48
400,100,29,17,12
200,0,64,34,30
400,200,50,19,31
