Longitude, Latitude, Total, Males, Females
200,100,85,50,35
400,300,0,0,0
0,0,0,0,0
200,200,78,40,38
400,400,41,20,21
0,100,107,53,54
200,300,111,49,62
0,200,128,66,62
200,400,122,68,54
0,300,138,69,69
0,400,59,24,35
300,0,59,29,30
300,100,47,22,25
100,0,0,0,0
300,200,19,5,14
100,100,65,36,29
300,300,38,15,23
100,200,55,29,26
300,400,63,42,21
100,300,108,55,53
100,400,131,70,61
400,0,35,22,13
400,100,0,0,0
200,0,50,20,30
400,200,0,0,0
